regime,M,seed,fold,n_train_groups,n_test_groups,balanced_acc,balanced_acc_3class,bal_acc_c2_vs_c3,mid_k_frac,abs_r_c1,abs_r_c2,abs_r_c3,abs_r_c4,ablation_acc_drop,confusion_flat,kbin_importance_flat,runtime_sec
per_sightline,64,45,5,820,204,0.6323529411764706,0.5294117647058824,0.4019607843137255,0.3853866841825253,0.5319756655013411,0.15194860888300482,0.15685992943534127,0.0590303820845146,-0.039215686274509776,"0.784314,0.098039,0.098039,0.019608,0.078431,0.411765,0.509804,0.000000,0.235294,0.313725,0.392157,0.058824,0.000000,0.019608,0.039216,0.941176","0.049528,0.000000,0.033518,0.032335,0.029540,0.026066,0.024076,0.026129,0.026612,0.032782,0.050991,0.095739,0.141251,0.097406,0.054973,0.035299,0.045809,0.049943,0.070123,0.077881",0.5916881561279297
per_sightline,64,46,1,819,205,0.672134238310709,0.5628456510809452,0.4019607843137255,0.38578349260097067,0.2618257265178538,0.3212575978534139,0.21395283499393877,0.33721229010526177,0.004901960784313819,"0.884615,0.038462,0.057692,0.019231,0.117647,0.431373,0.411765,0.039216,0.333333,0.235294,0.372549,0.058824,0.000000,0.000000,0.000000,1.000000","0.037204,0.000000,0.032844,0.031975,0.027591,0.029271,0.026954,0.025904,0.024731,0.031342,0.053365,0.095036,0.129072,0.108310,0.058190,0.041348,0.041569,0.053729,0.065864,0.085699",0.572878360748291
per_sightline,64,46,2,819,205,0.6496983408748114,0.5394670688788336,0.39743589743589747,0.38821240586999123,0.22011477887501216,0.04222378215094195,0.01187251533202812,0.503389217055511,0.03431372549019607,"0.823529,0.058824,0.098039,0.019608,0.096154,0.461538,0.442308,0.000000,0.196078,0.431373,0.333333,0.039216,0.000000,0.000000,0.019608,0.980392","0.046985,0.000000,0.029956,0.027882,0.027805,0.030034,0.026989,0.026128,0.024155,0.031185,0.056667,0.103173,0.115053,0.113319,0.054307,0.041168,0.042650,0.051188,0.065054,0.086302",0.6006886959075928
per_sightline,64,46,3,819,205,0.6743024132730016,0.5984162895927602,0.45644796380090497,0.3824629620691616,0.24166939849302121,0.10181167570301079,0.0723113223690595,0.09922371961960631,-9.426847662141746e-05,"0.882353,0.000000,0.117647,0.000000,0.176471,0.470588,0.352941,0.000000,0.153846,0.384615,0.442308,0.019231,0.000000,0.000000,0.098039,0.901961","0.039352,0.000000,0.031206,0.029395,0.029006,0.026539,0.028154,0.027483,0.025951,0.032617,0.050321,0.100920,0.118119,0.113102,0.056364,0.041786,0.043390,0.047954,0.063055,0.095286",0.56109619140625
per_sightline,64,46,4,819,205,0.6472473604826546,0.5424836601307189,0.4117647058823529,0.37235584977473274,0.22704312818638178,0.1725140254714553,0.006097615526287371,0.19936387847526105,0.009521116138763275,"0.803922,0.019608,0.156863,0.019608,0.117647,0.470588,0.392157,0.019608,0.176471,0.450980,0.352941,0.019608,0.019231,0.000000,0.019231,0.961538","0.047660,0.000000,0.031929,0.030928,0.029291,0.026933,0.025350,0.026290,0.027489,0.029504,0.049643,0.089714,0.120398,0.112602,0.060516,0.041112,0.041534,0.048909,0.067012,0.093186",0.5697958469390869
per_sightline,64,46,5,820,204,0.7107843137254902,0.6143790849673203,0.5294117647058824,0.37251194968557017,0.1959323407509701,0.3929405340338333,0.11855025603723476,0.25752108545028096,0.02450980392156865,"0.784314,0.098039,0.078431,0.039216,0.098039,0.686275,0.215686,0.000000,0.156863,0.431373,0.372549,0.039216,0.000000,0.000000,0.000000,1.000000","0.045616,0.000000,0.037041,0.032160,0.029187,0.030805,0.028612,0.026143,0.026942,0.029281,0.050189,0.092734,0.126650,0.102939,0.056497,0.040323,0.042580,0.051026,0.058710,0.092564",0.5773983001708984
per_sightline,64,47,1,819,205,0.6772247360482654,0.5761689291101055,0.4411764705882353,0.38473614761570407,0.32830738167421125,0.042534511570343964,0.26851407258153875,0.23061732840097882,-0.014705882352941235,"0.846154,0.076923,0.057692,0.019231,0.156863,0.549020,0.294118,0.000000,0.196078,0.431373,0.333333,0.039216,0.000000,0.000000,0.019608,0.980392","0.048630,0.000000,0.029467,0.028964,0.028009,0.023468,0.025249,0.026377,0.026464,0.030977,0.050370,0.081079,0.125723,0.127564,0.049274,0.042983,0.046726,0.054225,0.067973,0.086479",0.5851333141326904
per_sightline,64,47,2,819,205,0.6981523378582202,0.5975364504776269,0.5041478129713424,0.37557792768916615,0.24036166366374842,0.20988447873213423,0.16812182470282716,0.11141571943764758,0.009709653092005999,"0.784314,0.098039,0.117647,0.000000,0.115385,0.576923,0.307692,0.000000,0.137255,0.392157,0.431373,0.039216,0.000000,0.000000,0.000000,1.000000","0.049872,0.000000,0.032834,0.034038,0.030571,0.026255,0.027526,0.026517,0.027094,0.030087,0.050050,0.080190,0.113995,0.131342,0.045667,0.043224,0.045623,0.057044,0.059525,0.088545",0.5727050304412842
per_sightline,64,47,3,819,205,0.7085218702865761,0.6309703368526898,0.49547511312217196,0.37883049187065837,0.4947138952764711,0.09138235945797862,0.1191744290688748,0.28243201144863633,0.014517345399698178,"0.901961,0.058824,0.039216,0.000000,0.196078,0.529412,0.274510,0.000000,0.115385,0.423077,0.461538,0.000000,0.000000,0.000000,0.058824,0.941176","0.045941,0.000000,0.028467,0.031014,0.031110,0.025011,0.026065,0.029694,0.028646,0.032277,0.056263,0.084879,0.116145,0.121544,0.048444,0.038528,0.044451,0.057112,0.066326,0.088084",0.568023681640625
per_sightline,64,47,4,819,205,0.6669494720965309,0.5751633986928104,0.4215686274509804,0.3805121800782495,0.24931356397706042,0.12029333806199723,0.1807355648785545,0.2891105915633398,0.029128959276018107,"0.882353,0.039216,0.078431,0.000000,0.137255,0.450980,0.411765,0.000000,0.215686,0.352941,0.392157,0.039216,0.000000,0.000000,0.057692,0.942308","0.040591,0.000000,0.029974,0.031918,0.034770,0.025675,0.028151,0.026520,0.026453,0.032770,0.054644,0.095138,0.113017,0.117713,0.045376,0.039950,0.044898,0.062129,0.059406,0.090905",0.5793025493621826
per_sightline,64,47,5,820,204,0.7156862745098038,0.6405228758169934,0.5392156862745099,0.38515210710154735,0.4533632211979289,0.27199768496744464,0.2595024478302664,0.5840145549045773,0.02941176470588225,"0.843137,0.000000,0.137255,0.019608,0.117647,0.549020,0.333333,0.000000,0.117647,0.333333,0.529412,0.019608,0.000000,0.019608,0.039216,0.941176","0.049128,0.000000,0.032136,0.031037,0.030943,0.028016,0.026623,0.029667,0.026713,0.028718,0.053133,0.081924,0.119736,0.130359,0.046107,0.042031,0.049610,0.052338,0.058182,0.083598",0.5743207931518555
per_sightline,64,48,1,819,205,0.6572398190045249,0.5429864253393665,0.3529411764705882,0.3691237884594123,0.3865896116806063,0.04365581881622191,0.17900665566047833,0.27955190793208307,0.019607843137254943,"0.923077,0.038462,0.038462,0.000000,0.078431,0.450980,0.450980,0.019608,0.274510,0.470588,0.254902,0.000000,0.000000,0.000000,0.000000,1.000000","0.050707,0.000000,0.030050,0.029301,0.028333,0.029779,0.026388,0.024751,0.024988,0.031872,0.046815,0.101203,0.120525,0.100581,0.056024,0.042609,0.041859,0.047506,0.070627,0.096082",0.5488712787628174
per_sightline,64,48,2,819,205,0.6544117647058824,0.5588235294117647,0.41666666666666663,0.3639148582805285,0.03601749966318638,0.1084532811148469,0.1771246063016278,0.05314823225955927,-0.0049962292609352366,"0.843137,0.039216,0.078431,0.039216,0.115385,0.500000,0.365385,0.019231,0.215686,0.450980,0.333333,0.000000,0.019608,0.000000,0.039216,0.941176","0.049526,0.000000,0.034214,0.033125,0.029115,0.025623,0.028735,0.025898,0.025555,0.029027,0.046790,0.099601,0.119680,0.097844,0.056235,0.043298,0.045091,0.048128,0.069958,0.092558",0.5686826705932617
per_sightline,64,48,3,819,205,0.6649698340874812,0.55982905982906,0.4083710407239819,0.36257594846753277,0.42154683200691534,0.18371528702721504,0.26581942644838047,0.3947658991845626,0.004619155354449678,"0.862745,0.098039,0.019608,0.019608,0.137255,0.470588,0.392157,0.000000,0.134615,0.500000,0.346154,0.019231,0.000000,0.000000,0.019608,0.980392","0.051217,0.000000,0.031374,0.032848,0.032158,0.028843,0.025779,0.027597,0.024161,0.030309,0.049744,0.090771,0.124725,0.097337,0.057671,0.041655,0.046624,0.044315,0.069283,0.093590",0.568497896194458
per_sightline,64,48,4,819,205,0.6770361990950227,0.607843137254902,0.4607843137254902,0.369824271547884,0.2515006961790609,0.29197102178368795,0.1281643784151521,0.4379796219039965,0.03902714932126694,"0.901961,0.039216,0.039216,0.019608,0.098039,0.647059,0.235294,0.019608,0.215686,0.431373,0.274510,0.078431,0.000000,0.000000,0.115385,0.884615","0.049572,0.000000,0.034972,0.030213,0.032923,0.027113,0.028122,0.025629,0.023239,0.030646,0.050343,0.103841,0.116727,0.098913,0.057352,0.040769,0.040359,0.048386,0.067866,0.093017",0.5536885261535645
per_sightline,64,48,5,820,204,0.661764705882353,0.5686274509803922,0.4117647058823529,0.36650985327864966,0.11485475675188156,0.16117909687620438,0.05415604864617525,0.25475276075178754,0.044117647058823595,"0.882353,0.058824,0.058824,0.000000,0.196078,0.470588,0.333333,0.000000,0.117647,0.431373,0.352941,0.098039,0.039216,0.000000,0.019608,0.941176","0.049545,0.000000,0.034271,0.032869,0.030346,0.027033,0.028116,0.025261,0.025216,0.028391,0.049790,0.096831,0.118609,0.101280,0.052681,0.036822,0.045256,0.051348,0.070758,0.095578",0.6088757514953613
per_sightline,64,49,1,819,205,0.6430052790346907,0.5305429864253394,0.38235294117647056,0.37626618146709195,0.0563281026233456,0.05695416182109382,0.06119834999107708,0.12806862188026397,-0.03421945701357476,"0.826923,0.038462,0.134615,0.000000,0.176471,0.450980,0.352941,0.019608,0.215686,0.431373,0.313725,0.039216,0.019608,0.000000,0.000000,0.980392","0.047149,0.000000,0.031589,0.032774,0.028018,0.024604,0.027811,0.023256,0.026848,0.035569,0.057986,0.096969,0.108911,0.112400,0.054911,0.046154,0.040569,0.055302,0.065217,0.083963",0.5707769393920898
per_sightline,64,49,2,819,205,0.6837292609351433,0.5979135243841126,0.47530165912518857,0.37748757532780786,0.295815293345664,0.04440428472149426,0.12895029303499408,0.25142710220727327,0.014988687782805377,"0.843137,0.058824,0.098039,0.000000,0.173077,0.519231,0.288462,0.019231,0.176471,0.392157,0.431373,0.000000,0.000000,0.039216,0.019608,0.941176","0.046717,0.000000,0.031787,0.034754,0.031800,0.024560,0.027590,0.026018,0.025100,0.036220,0.060605,0.089654,0.100127,0.127101,0.051824,0.043871,0.040748,0.058622,0.063588,0.079313",0.568225622177124
per_sightline,64,49,3,819,205,0.7131410256410255,0.6371292106586224,0.5145173453996983,0.38220863369391156,0.20536461262953598,0.050169290036540796,0.12580051809492948,0.27750833524322854,0.0049962292609351255,"0.882353,0.019608,0.058824,0.039216,0.039216,0.509804,0.450980,0.000000,0.134615,0.346154,0.519231,0.000000,0.000000,0.019608,0.039216,0.941176","0.046974,0.000000,0.029463,0.035272,0.028999,0.028583,0.028253,0.024475,0.026409,0.036903,0.056861,0.088957,0.112961,0.123430,0.053194,0.040153,0.040653,0.056498,0.064748,0.077213",0.5899927616119385
per_sightline,64,49,4,819,205,0.6913650075414781,0.6013071895424836,0.4803921568627451,0.38181124513252873,0.39166219081221815,0.08020766272027112,0.17869882250521232,0.2755625852759746,0.02413273001508287,"0.843137,0.000000,0.117647,0.039216,0.137255,0.549020,0.313725,0.000000,0.117647,0.431373,0.411765,0.039216,0.000000,0.000000,0.038462,0.961538","0.047789,0.000000,0.030361,0.031086,0.029057,0.031045,0.028283,0.024514,0.026787,0.033376,0.054951,0.091051,0.112491,0.123318,0.057591,0.040274,0.039702,0.052326,0.060695,0.085301",0.5598793029785156
per_sightline,64,49,5,820,204,0.6911764705882353,0.5882352941176471,0.47058823529411764,0.3807447244658199,0.3760094131466546,0.44430562763412107,0.1651346392926011,0.0010111125431551884,0.004901960784313708,"0.823529,0.078431,0.098039,0.000000,0.098039,0.568627,0.313725,0.019608,0.235294,0.333333,0.372549,0.058824,0.000000,0.000000,0.000000,1.000000","0.044165,0.000000,0.030611,0.035600,0.030192,0.028411,0.029498,0.025190,0.026591,0.031979,0.063119,0.092544,0.113406,0.111675,0.053640,0.040100,0.044059,0.047237,0.065140,0.086842",0.5881061553955078
per_sightline,64,50,1,819,205,0.6530920060331825,0.5766716943187532,0.48039215686274506,0.3670128941526453,0.46317657771462867,0.0813801442678789,0.007376099268355771,0.4375387123496094,0.010275263951734614,"0.769231,0.038462,0.173077,0.019231,0.117647,0.450980,0.411765,0.019608,0.156863,0.294118,0.509804,0.039216,0.019608,0.000000,0.098039,0.882353","0.049233,0.000000,0.038015,0.032966,0.034417,0.028945,0.030128,0.025468,0.026936,0.034624,0.056684,0.094396,0.115757,0.100176,0.049495,0.038975,0.043020,0.053751,0.061499,0.085516",0.5728199481964111
per_sightline,64,50,2,819,205,0.7231334841628959,0.6308446455505279,0.4952865761689291,0.36607735951505926,0.4651180199598537,0.19524062330474076,0.025254226796834964,0.1592856379746997,0.02941176470588236,"0.901961,0.019608,0.078431,0.000000,0.134615,0.480769,0.384615,0.000000,0.235294,0.254902,0.509804,0.000000,0.000000,0.000000,0.000000,1.000000","0.050173,0.000000,0.039961,0.033742,0.029577,0.027755,0.027136,0.026444,0.028272,0.030449,0.055442,0.090270,0.115639,0.104727,0.052558,0.039020,0.041086,0.055109,0.068281,0.084360",0.5607037544250488
per_sightline,64,50,3,819,205,0.6941930618401206,0.6053293112116641,0.47662141779788836,0.3733279471957136,0.2354230725385536,0.05298793104208424,0.20377046091799791,0.34030530058100733,0.03893288084464552,"0.862745,0.019608,0.078431,0.039216,0.196078,0.568627,0.215686,0.019608,0.173077,0.384615,0.384615,0.057692,0.000000,0.019608,0.019608,0.960784","0.045016,0.000000,0.032930,0.030128,0.030797,0.027841,0.028000,0.025405,0.027211,0.028671,0.054189,0.085390,0.122141,0.111608,0.053699,0.036559,0.045626,0.058075,0.070750,0.085965",0.5890262126922607
per_sightline,64,50,4,819,205,0.657051282051282,0.5555555555555556,0.4019607843137255,0.36635674743730046,0.49727340149376303,0.055497883417148265,0.14891949086466572,0.5824565402427636,0.009238310708898911,"0.862745,0.078431,0.039216,0.019608,0.176471,0.470588,0.352941,0.000000,0.196078,0.431373,0.333333,0.039216,0.000000,0.000000,0.038462,0.961538","0.042882,0.000000,0.037817,0.034904,0.034228,0.027593,0.031901,0.025677,0.029022,0.029912,0.054785,0.089780,0.116358,0.105433,0.050497,0.039523,0.043757,0.058317,0.064159,0.083454",0.5655679702758789
per_sightline,64,50,5,820,204,0.7009803921568628,0.607843137254902,0.4803921568627451,0.3615185519377765,0.28500180250390855,0.054018884793230665,0.05933453615925766,0.17545702313094963,0.02450980392156865,"0.862745,0.058824,0.058824,0.019608,0.098039,0.549020,0.352941,0.000000,0.196078,0.392157,0.411765,0.000000,0.000000,0.000000,0.019608,0.980392","0.045863,0.000000,0.035164,0.033954,0.032088,0.027417,0.029493,0.028119,0.028573,0.030758,0.050266,0.092269,0.114144,0.104840,0.052833,0.042901,0.042506,0.056776,0.067125,0.084911",0.5996158123016357
per_sightline,64,51,1,819,205,0.7018288084464555,0.6089743589743589,0.5,0.3858461235300538,0.17060370986442375,0.1315246490035136,0.029624489399567976,0.14463049925053592,0.03921568627450989,"0.826923,0.115385,0.057692,0.000000,0.117647,0.607843,0.274510,0.000000,0.176471,0.372549,0.392157,0.058824,0.000000,0.000000,0.019608,0.980392","0.039877,0.000000,0.031500,0.027884,0.028768,0.029991,0.028123,0.026157,0.025461,0.032502,0.054392,0.091863,0.131481,0.108110,0.050436,0.035647,0.043316,0.055314,0.068602,0.090577",0.5810465812683105
per_sightline,64,51,2,819,205,0.6642156862745099,0.5718954248366014,0.4362745098039216,0.3861881464092668,0.4409474059758492,0.04929700479651139,0.188400570577767,0.30441551057075206,0.009615384615384692,"0.843137,0.039216,0.098039,0.019608,0.192308,0.500000,0.307692,0.000000,0.098039,0.509804,0.372549,0.019608,0.000000,0.000000,0.058824,0.941176","0.043028,0.000000,0.033808,0.033729,0.031105,0.028339,0.028104,0.025429,0.028015,0.027370,0.052874,0.103571,0.128513,0.101230,0.049697,0.035016,0.045912,0.050621,0.062289,0.091350",0.5685458183288574
per_sightline,64,51,3,819,205,0.7039027149321266,0.6052036199095022,0.44702111613876316,0.3835327305556595,0.2177613417563519,0.14175686960387138,0.169365050180372,0.43478489486027094,0.009992458521870251,"0.921569,0.019608,0.039216,0.019608,0.137255,0.490196,0.352941,0.019608,0.211538,0.384615,0.403846,0.000000,0.000000,0.000000,0.000000,1.000000","0.041526,0.000000,0.028672,0.029840,0.029673,0.030508,0.030775,0.025047,0.024258,0.030939,0.053700,0.095633,0.125345,0.108855,0.050390,0.035389,0.044456,0.051096,0.062759,0.101141",0.5999655723571777
per_sightline,64,51,4,819,205,0.6813725490196079,0.5751633986928104,0.47058823529411764,0.36949529734940906,0.05179426735127603,0.12410541839867478,0.08033657043367715,0.40106373019085534,0.004713423831070873,"0.784314,0.137255,0.058824,0.019608,0.078431,0.627451,0.294118,0.000000,0.176471,0.509804,0.313725,0.000000,0.000000,0.000000,0.000000,1.000000","0.043639,0.000000,0.032689,0.031430,0.029556,0.030246,0.029995,0.027077,0.023433,0.031382,0.052097,0.088196,0.128283,0.100920,0.051255,0.038953,0.043243,0.053334,0.063966,0.100306",0.5602817535400391
per_sightline,64,51,5,820,204,0.6911764705882353,0.5947712418300654,0.4117647058823529,0.3843659786422198,0.16117329623479063,0.18640249677944543,0.26923417917506437,0.07906137448259308,0.004901960784313708,"0.960784,0.000000,0.039216,0.000000,0.117647,0.490196,0.372549,0.019608,0.176471,0.470588,0.333333,0.019608,0.000000,0.000000,0.019608,0.980392","0.050895,0.000000,0.033713,0.029157,0.028038,0.028928,0.027764,0.025428,0.026453,0.029143,0.049817,0.093224,0.130416,0.110909,0.049561,0.038039,0.043796,0.044246,0.061672,0.098802",0.5697863101959229
per_sightline,128,42,1,409,103,0.7357692307692307,0.6476923076923077,0.51,0.38945299770469405,0.5737849504346221,0.27892419394644696,0.07080782364256438,0.05702192479600543,-0.009615384615384581,"0.923077,0.000000,0.076923,0.000000,0.076923,0.500000,0.423077,0.000000,0.080000,0.400000,0.520000,0.000000,0.000000,0.000000,0.000000,1.000000","0.034948,0.000000,0.027619,0.027773,0.036892,0.034186,0.032036,0.026282,0.025416,0.025166,0.054447,0.118111,0.113868,0.103028,0.035695,0.026692,0.037808,0.054771,0.065338,0.119924",0.5166840553283691
per_sightline,128,42,2,409,103,0.7749999999999999,0.6999999999999998,0.5884615384615384,0.3875284189976569,0.3517942424080197,0.26915607113773005,0.2533264943560606,0.12668882851030455,0.028461538461538316,"0.923077,0.000000,0.076923,0.000000,0.040000,0.600000,0.360000,0.000000,0.076923,0.346154,0.576923,0.000000,0.000000,0.000000,0.000000,1.000000","0.035532,0.000000,0.034684,0.036658,0.030128,0.019419,0.028715,0.022129,0.022073,0.028164,0.049996,0.115791,0.116083,0.105658,0.037911,0.029498,0.046575,0.051018,0.069523,0.120445",0.5097489356994629
per_sightline,128,42,3,410,102,0.8130769230769231,0.7507692307692309,0.6646153846153846,0.3843337489649278,0.5047198054478663,0.55291779570047,0.18743939081585437,0.2628201382947992,0.03961538461538472,"0.923077,0.000000,0.076923,0.000000,0.000000,0.560000,0.440000,0.000000,0.076923,0.153846,0.769231,0.000000,0.000000,0.000000,0.000000,1.000000","0.043753,0.000000,0.034964,0.036245,0.035891,0.025910,0.028580,0.029712,0.023212,0.021578,0.046285,0.119849,0.112119,0.106081,0.040002,0.024075,0.039089,0.049825,0.073377,0.109454",0.5089337825775146
