feedback_class,class_name,depth_1_minus_f,local_ew_angstrom,count,density
2,StellarWind,0.11538490873478402,0.020681677455356196,6788,0.00801450829078922
2,StellarWind,0.11538490873478402,0.033040106658980835,4020,0.004746364662488606
2,StellarWind,0.11538490873478402,0.052783370710295645,1118,0.001320008878771707
2,StellarWind,0.11538490873478402,0.08432431082310657,258,0.0003046174335627016
2,StellarWind,0.11538490873478402,0.13471268128780062,83,9.799708133993888e-05
2,StellarWind,0.11538490873478402,0.21521084871737584,15,1.7710315904808234e-05
2,StellarWind,0.11538490873478402,0.3438110574512591,2,2.361375453974431e-06
2,StellarWind,0.11538490873478402,0.8774678233388973,2,2.361375453974431e-06
2,StellarWind,0.14102592587290624,0.008103532923560688,2,2.361375453974431e-06
2,StellarWind,0.14102592587290624,0.012945835398843203,153,0.00018064522222904398
2,StellarWind,0.14102592587290624,0.020681677455356196,3769,0.004450012043014815
2,StellarWind,0.14102592587290624,0.033040106658980835,4379,0.005170231556477016
2,StellarWind,0.14102592587290624,0.052783370710295645,1566,0.0018489569804619795
2,StellarWind,0.14102592587290624,0.08432431082310657,392,0.00046282958897898846
2,StellarWind,0.14102592587290624,0.13471268128780062,111,0.00013105633769558092
2,StellarWind,0.14102592587290624,0.21521084871737584,21,2.4794442266731525e-05
2,StellarWind,0.14102592587290624,0.3438110574512591,3,3.5420631809616464e-06
2,StellarWind,0.14102592587290624,0.5492568982011975,1,1.1806877269872156e-06
2,StellarWind,0.16666694301102847,0.008103532923560688,1,1.1806877269872156e-06
2,StellarWind,0.16666694301102847,0.012945835398843203,6,7.084126361923293e-06
2,StellarWind,0.16666694301102847,0.020681677455356196,1212,0.0014309935251085053
2,StellarWind,0.16666694301102847,0.033040106658980835,4013,0.004738099848399696
2,StellarWind,0.16666694301102847,0.052783370710295645,1902,0.002245668056729684
2,StellarWind,0.16666694301102847,0.08432431082310657,554,0.0006541010007509174
2,StellarWind,0.16666694301102847,0.13471268128780062,119,0.00014050183951147863
2,StellarWind,0.16666694301102847,0.21521084871737584,37,4.368544589852698e-05
2,StellarWind,0.16666694301102847,0.3438110574512591,6,7.084126361923293e-06
2,StellarWind,0.16666694301102847,0.8774678233388973,2,2.361375453974431e-06
2,StellarWind,0.1923079601491507,0.012945835398843203,4,4.722750907948862e-06
2,StellarWind,0.1923079601491507,0.020681677455356196,214,0.0002526671735752641
2,StellarWind,0.1923079601491507,0.033040106658980835,3018,0.0035633155600474165
2,StellarWind,0.1923079601491507,0.052783370710295645,2068,0.0024416622194095615
2,StellarWind,0.1923079601491507,0.08432431082310657,669,0.0007898800893544472
2,StellarWind,0.1923079601491507,0.13471268128780062,157,0.00018536797313699284
2,StellarWind,0.1923079601491507,0.21521084871737584,39,4.6046821352501406e-05
2,StellarWind,0.1923079601491507,0.3438110574512591,4,4.722750907948862e-06
2,StellarWind,0.1923079601491507,0.5492568982011975,3,3.5420631809616464e-06
2,StellarWind,0.1923079601491507,2.2394561323969477,1,1.1806877269872156e-06
2,StellarWind,0.1923079601491507,3.5776531972430146,1,1.1806877269872156e-06
2,StellarWind,0.21794897728727292,0.012945835398843203,1,1.1806877269872156e-06
2,StellarWind,0.21794897728727292,0.020681677455356196,8,9.445501815897724e-06
2,StellarWind,0.21794897728727292,0.033040106658980835,1710,0.0020189760131481384
2,StellarWind,0.21794897728727292,0.052783370710295645,2304,0.0027203045229785444
2,StellarWind,0.21794897728727292,0.08432431082310657,873,0.0010307403856598392
2,StellarWind,0.21794897728727292,0.13471268128780062,238,0.00028100367902295727
2,StellarWind,0.21794897728727292,0.21521084871737584,61,7.202195134622015e-05
2,StellarWind,0.21794897728727292,0.3438110574512591,13,1.5348940450833802e-05
2,StellarWind,0.21794897728727292,0.5492568982011975,2,2.361375453974431e-06
2,StellarWind,0.21794897728727292,2.2394561323969477,1,1.1806877269872156e-06
2,StellarWind,0.24358999442539514,0.020681677455356196,3,3.5420631809616464e-06
2,StellarWind,0.24358999442539514,0.033040106658980835,770,0.0009091295497801559
2,StellarWind,0.24358999442539514,0.052783370710295645,2167,0.002558550304381296
2,StellarWind,0.24358999442539514,0.08432431082310657,1003,0.0011842297901681772
2,StellarWind,0.24358999442539514,0.13471268128780062,306,0.00036129044445808796
2,StellarWind,0.24358999442539514,0.21521084871737584,71,8.38288286160923e-05
2,StellarWind,0.24358999442539514,0.3438110574512591,11,1.2987564996859371e-05
2,StellarWind,0.24358999442539514,0.5492568982011975,4,4.722750907948862e-06
2,StellarWind,0.26923101156351736,0.012945835398843203,1,1.1806877269872156e-06
2,StellarWind,0.26923101156351736,0.020681677455356196,1,1.1806877269872156e-06
2,StellarWind,0.26923101156351736,0.033040106658980835,169,0.0001995362258608394
2,StellarWind,0.26923101156351736,0.052783370710295645,1967,0.002322412758983853
2,StellarWind,0.26923101156351736,0.08432431082310657,1020,0.0012043014815269599
2,StellarWind,0.26923101156351736,0.13471268128780062,333,0.00039316901308674275
2,StellarWind,0.26923101156351736,0.21521084871737584,90,0.0001062618954288494
2,StellarWind,0.26923101156351736,0.3438110574512591,21,2.4794442266731525e-05
2,StellarWind,0.26923101156351736,0.5492568982011975,4,4.722750907948862e-06
2,StellarWind,0.26923101156351736,0.8774678233388973,2,2.361375453974431e-06
2,StellarWind,0.29487202870163964,0.012945835398843203,1,1.1806877269872156e-06
2,StellarWind,0.29487202870163964,0.020681677455356196,1,1.1806877269872156e-06
2,StellarWind,0.29487202870163964,0.033040106658980835,29,3.423994408262925e-05
2,StellarWind,0.29487202870163964,0.052783370710295645,1531,0.0018076329100174269
2,StellarWind,0.29487202870163964,0.08432431082310657,1153,0.0013613329492162595
2,StellarWind,0.29487202870163964,0.13471268128780062,401,0.00047345577852187345
2,StellarWind,0.29487202870163964,0.21521084871737584,92,0.00010862327088282383
2,StellarWind,0.29487202870163964,0.3438110574512591,10,1.1806877269872155e-05
2,StellarWind,0.29487202870163964,0.5492568982011975,2,2.361375453974431e-06
2,StellarWind,0.3205130458397618,0.033040106658980835,9,1.0626189542884939e-05
2,StellarWind,0.3205130458397618,0.052783370710295645,928,0.001095678210644136
2,StellarWind,0.3205130458397618,0.08432431082310657,1182,0.0013955728932988887
2,StellarWind,0.3205130458397618,0.13471268128780062,442,0.0005218639753283492
2,StellarWind,0.3205130458397618,0.21521084871737584,117,0.0001381404640575042
2,StellarWind,0.3205130458397618,0.3438110574512591,20,2.361375453974431e-05
2,StellarWind,0.3205130458397618,0.5492568982011975,9,1.0626189542884939e-05
2,StellarWind,0.3205130458397618,0.8774678233388973,1,1.1806877269872156e-06
2,StellarWind,0.3461540629778841,0.033040106658980835,3,3.5420631809616464e-06
2,StellarWind,0.3461540629778841,0.052783370710295645,526,0.0006210417443952754
2,StellarWind,0.3461540629778841,0.08432431082310657,1222,0.0014428004023783773
2,StellarWind,0.3461540629778841,0.13471268128780062,484,0.0005714528598618124
2,StellarWind,0.3461540629778841,0.21521084871737584,132,0.00015585077996231245
2,StellarWind,0.3461540629778841,0.3438110574512591,27,3.187856862865482e-05
2,StellarWind,0.3461540629778841,0.5492568982011975,6,7.084126361923293e-06
2,StellarWind,0.3461540629778841,0.8774678233388973,1,1.1806877269872156e-06
2,StellarWind,0.3461540629778841,2.2394561323969477,1,1.1806877269872156e-06
2,StellarWind,0.37179508011600626,0.052783370710295645,235,0.0002774616158419956
2,StellarWind,0.37179508011600626,0.08432431082310657,1142,0.0013483453842194001
2,StellarWind,0.37179508011600626,0.13471268128780062,547,0.0006458361866620069
2,StellarWind,0.37179508011600626,0.21521084871737584,150,0.00017710315904808234
2,StellarWind,0.37179508011600626,0.3438110574512591,26,3.0697880901667604e-05
2,StellarWind,0.37179508011600626,0.5492568982011975,2,2.361375453974431e-06
2,StellarWind,0.37179508011600626,0.8774678233388973,1,1.1806877269872156e-06
2,StellarWind,0.39743609725412854,0.052783370710295645,52,6.139576180333521e-05
2,StellarWind,0.39743609725412854,0.08432431082310657,1106,0.0013058406260478604
2,StellarWind,0.39743609725412854,0.13471268128780062,574,0.0006777147552906617
2,StellarWind,0.39743609725412854,0.21521084871737584,204,0.00024086029630539197
2,StellarWind,0.39743609725412854,0.3438110574512591,31,3.660131953660368e-05
2,StellarWind,0.39743609725412854,0.5492568982011975,3,3.5420631809616464e-06
2,StellarWind,0.39743609725412854,1.401802660133478,1,1.1806877269872156e-06
2,StellarWind,0.4230771143922507,0.052783370710295645,22,2.5975129993718743e-05
2,StellarWind,0.4230771143922507,0.08432431082310657,850,0.001003584567939133
2,StellarWind,0.4230771143922507,0.13471268128780062,555,0.0006552816884779046
2,StellarWind,0.4230771143922507,0.21521084871737584,209,0.00024676373494032805
2,StellarWind,0.4230771143922507,0.3438110574512591,51,6.0215074076347993e-05
2,StellarWind,0.4230771143922507,0.5492568982011975,6,7.084126361923293e-06
2,StellarWind,0.4230771143922507,0.8774678233388973,2,2.361375453974431e-06
2,StellarWind,0.448718131530373,0.052783370710295645,1,1.1806877269872156e-06
2,StellarWind,0.448718131530373,0.08432431082310657,654,0.0007721697734496389
2,StellarWind,0.448718131530373,0.13471268128780062,622,0.0007343877661860481
2,StellarWind,0.448718131530373,0.21521084871737584,244,0.0002880878053848806
2,StellarWind,0.448718131530373,0.3438110574512591,56,6.611851271128407e-05
2,StellarWind,0.448718131530373,0.5492568982011975,3,3.5420631809616464e-06
2,StellarWind,0.47435914866849516,0.052783370710295645,2,2.361375453974431e-06
2,StellarWind,0.47435914866849516,0.08432431082310657,471,0.0005561039194109785
2,StellarWind,0.47435914866849516,0.13471268128780062,632,0.0007461946434559202
2,StellarWind,0.47435914866849516,0.21521084871737584,245,0.0002892684931118678
2,StellarWind,0.47435914866849516,0.3438110574512591,42,4.958888453346305e-05
2,StellarWind,0.47435914866849516,0.5492568982011975,8,9.445501815897724e-06
2,StellarWind,0.47435914866849516,0.8774678233388973,4,4.722750907948862e-06
2,StellarWind,0.5000001658066174,0.052783370710295645,3,3.5420631809616464e-06
2,StellarWind,0.5000001658066174,0.08432431082310657,270,0.0003187856862865482
2,StellarWind,0.5000001658066174,0.13471268128780062,667,0.0007875187139004728
2,StellarWind,0.5000001658066174,0.21521084871737584,291,0.0003435801285532797
2,StellarWind,0.5000001658066174,0.3438110574512591,67,7.910607770814344e-05
2,StellarWind,0.5000001658066174,0.5492568982011975,8,9.445501815897724e-06
2,StellarWind,0.5256411829447396,0.08432431082310657,144,0.00017001903268615902
2,StellarWind,0.5256411829447396,0.13471268128780062,653,0.0007709890857226518
2,StellarWind,0.5256411829447396,0.21521084871737584,276,0.00032586981264847147
2,StellarWind,0.5256411829447396,0.3438110574512591,80,9.445501815897724e-05
2,StellarWind,0.5256411829447396,0.5492568982011975,14,1.6529628177821016e-05
2,StellarWind,0.5256411829447396,0.8774678233388973,2,2.361375453974431e-06
2,StellarWind,0.5256411829447396,1.401802660133478,2,2.361375453974431e-06
2,StellarWind,0.5512822000828619,0.08432431082310657,41,4.8408196806475835e-05
2,StellarWind,0.5512822000828619,0.13471268128780062,656,0.0007745311489036134
2,StellarWind,0.5512822000828619,0.21521084871737584,331,0.0003908076376327683
2,StellarWind,0.5512822000828619,0.3438110574512591,69,8.146745316211787e-05
2,StellarWind,0.5512822000828619,0.5492568982011975,19,2.2433066812757096e-05
2,StellarWind,0.5512822000828619,0.8774678233388973,3,3.5420631809616464e-06
2,StellarWind,0.5512822000828619,5.7154959253626485,1,1.1806877269872156e-06
2,StellarWind,0.5769232172209842,0.08432431082310657,11,1.2987564996859371e-05
2,StellarWind,0.5769232172209842,0.13471268128780062,533,0.0006293065584841859
2,StellarWind,0.5769232172209842,0.21521084871737584,325,0.00038372351127084504
2,StellarWind,0.5769232172209842,0.3438110574512591,106,0.00012515289906064484
2,StellarWind,0.5769232172209842,0.5492568982011975,14,1.6529628177821016e-05
2,StellarWind,0.5769232172209842,1.401802660133478,2,2.361375453974431e-06
2,StellarWind,0.5769232172209842,3.5776531972430146,1,1.1806877269872156e-06
2,StellarWind,0.5769232172209842,5.7154959253626485,1,1.1806877269872156e-06
2,StellarWind,0.6025642343591063,0.08432431082310657,1,1.1806877269872156e-06
2,StellarWind,0.6025642343591063,0.13471268128780062,435,0.0005135991612394388
2,StellarWind,0.6025642343591063,0.21521084871737584,366,0.0004321317080773209
2,StellarWind,0.6025642343591063,0.3438110574512591,99,0.00011688808497173433
2,StellarWind,0.6025642343591063,0.5492568982011975,14,1.6529628177821016e-05
2,StellarWind,0.6025642343591063,0.8774678233388973,1,1.1806877269872156e-06
2,StellarWind,0.6025642343591063,2.2394561323969477,1,1.1806877269872156e-06
2,StellarWind,0.6282052514972285,0.08432431082310657,1,1.1806877269872156e-06
2,StellarWind,0.6282052514972285,0.13471268128780062,333,0.00039316901308674275
2,StellarWind,0.6282052514972285,0.21521084871737584,365,0.00043095102035033367
2,StellarWind,0.6282052514972285,0.3438110574512591,119,0.00014050183951147863
2,StellarWind,0.6282052514972285,0.5492568982011975,20,2.361375453974431e-05
2,StellarWind,0.6282052514972285,1.401802660133478,2,2.361375453974431e-06
2,StellarWind,0.6538462686353508,0.13471268128780062,259,0.0003057981212896888
2,StellarWind,0.6538462686353508,0.21521084871737584,373,0.0004403965221662314
2,StellarWind,0.6538462686353508,0.3438110574512591,137,0.00016175421859724852
2,StellarWind,0.6538462686353508,0.5492568982011975,24,2.833650544769317e-05
2,StellarWind,0.6538462686353508,1.401802660133478,2,2.361375453974431e-06
2,StellarWind,0.6794872857734731,0.13471268128780062,176,0.00020780103994974994
2,StellarWind,0.6794872857734731,0.21521084871737584,368,0.0004344930835312953
2,StellarWind,0.6794872857734731,0.3438110574512591,164,0.00019363278722590334
2,StellarWind,0.6794872857734731,0.5492568982011975,19,2.2433066812757096e-05
2,StellarWind,0.6794872857734731,0.8774678233388973,3,3.5420631809616464e-06
2,StellarWind,0.6794872857734731,1.401802660133478,1,1.1806877269872156e-06
2,StellarWind,0.6794872857734731,2.2394561323969477,1,1.1806877269872156e-06
2,StellarWind,0.7051283029115952,0.08432431082310657,1,1.1806877269872156e-06
2,StellarWind,0.7051283029115952,0.13471268128780062,109,0.0001286949622416065
2,StellarWind,0.7051283029115952,0.21521084871737584,400,0.00047227509079488623
2,StellarWind,0.7051283029115952,0.3438110574512591,175,0.00020662035222276273
2,StellarWind,0.7051283029115952,0.5492568982011975,32,3.77820072635909e-05
2,StellarWind,0.7051283029115952,1.401802660133478,1,1.1806877269872156e-06
2,StellarWind,0.7051283029115952,2.2394561323969477,1,1.1806877269872156e-06
2,StellarWind,0.7051283029115952,3.5776531972430146,1,1.1806877269872156e-06
2,StellarWind,0.7307693200497174,0.13471268128780062,53,6.257644953032242e-05
2,StellarWind,0.7307693200497174,0.21521084871737584,365,0.00043095102035033367
2,StellarWind,0.7307693200497174,0.3438110574512591,189,0.00022314998040058373
2,StellarWind,0.7307693200497174,0.5492568982011975,41,4.8408196806475835e-05
2,StellarWind,0.7307693200497174,0.8774678233388973,4,4.722750907948862e-06
2,StellarWind,0.7564103371878397,0.13471268128780062,16,1.889100363179545e-05
2,StellarWind,0.7564103371878397,0.21521084871737584,378,0.00044629996080116746
2,StellarWind,0.7564103371878397,0.3438110574512591,168,0.0001983555381338522
2,StellarWind,0.7564103371878397,0.5492568982011975,34,4.014338271756533e-05
2,StellarWind,0.7564103371878397,0.8774678233388973,3,3.5420631809616464e-06
2,StellarWind,0.7564103371878397,1.401802660133478,1,1.1806877269872156e-06
2,StellarWind,0.782051354325962,0.08432431082310657,1,1.1806877269872156e-06
2,StellarWind,0.782051354325962,0.13471268128780062,7,8.264814088910508e-06
2,StellarWind,0.782051354325962,0.21521084871737584,342,0.0004037952026296277
2,StellarWind,0.782051354325962,0.3438110574512591,221,0.0002609319876641746
2,StellarWind,0.782051354325962,0.5492568982011975,51,6.0215074076347993e-05
2,StellarWind,0.782051354325962,0.8774678233388973,4,4.722750907948862e-06
2,StellarWind,0.8076923714640841,0.13471268128780062,4,4.722750907948862e-06
2,StellarWind,0.8076923714640841,0.21521084871737584,261,0.00030815949674366325
2,StellarWind,0.8076923714640841,0.3438110574512591,246,0.00029044918083885504
2,StellarWind,0.8076923714640841,0.5492568982011975,58,6.84798881652585e-05
2,StellarWind,0.8076923714640841,0.8774678233388973,2,2.361375453974431e-06
2,StellarWind,0.8333333886022064,0.13471268128780062,2,2.361375453974431e-06
2,StellarWind,0.8333333886022064,0.21521084871737584,256,0.0003022560581087272
2,StellarWind,0.8333333886022064,0.3438110574512591,229,0.00027037748948007234
2,StellarWind,0.8333333886022064,0.5492568982011975,61,7.202195134622015e-05
2,StellarWind,0.8333333886022064,0.8774678233388973,5,5.9034386349360776e-06
2,StellarWind,0.8589744057403286,0.13471268128780062,1,1.1806877269872156e-06
2,StellarWind,0.8589744057403286,0.21521084871737584,189,0.00022314998040058373
2,StellarWind,0.8589744057403286,0.3438110574512591,248,0.00029281055629282947
2,StellarWind,0.8589744057403286,0.5492568982011975,63,7.438332680019458e-05
2,StellarWind,0.8589744057403286,0.8774678233388973,7,8.264814088910508e-06
2,StellarWind,0.8589744057403286,3.5776531972430146,2,2.361375453974431e-06
2,StellarWind,0.8589744057403286,5.7154959253626485,1,1.1806877269872156e-06
2,StellarWind,0.8846154228784509,0.21521084871737584,136,0.0001605735308702613
2,StellarWind,0.8846154228784509,0.3438110574512591,275,0.00032468912492148426
2,StellarWind,0.8846154228784509,0.5492568982011975,75,8.855157952404117e-05
2,StellarWind,0.8846154228784509,0.8774678233388973,9,1.0626189542884939e-05
2,StellarWind,0.8846154228784509,2.2394561323969477,2,2.361375453974431e-06
2,StellarWind,0.9102564400165731,0.13471268128780062,1,1.1806877269872156e-06
2,StellarWind,0.9102564400165731,0.21521084871737584,72,8.500951634307951e-05
2,StellarWind,0.9102564400165731,0.3438110574512591,292,0.0003447608162802669
2,StellarWind,0.9102564400165731,0.5492568982011975,103,0.0001216108358796832
2,StellarWind,0.9102564400165731,0.8774678233388973,6,7.084126361923293e-06
2,StellarWind,0.9102564400165731,1.401802660133478,1,1.1806877269872156e-06
2,StellarWind,0.9102564400165731,2.2394561323969477,2,2.361375453974431e-06
2,StellarWind,0.9358974571546953,0.21521084871737584,35,4.132407044455254e-05
2,StellarWind,0.9358974571546953,0.3438110574512591,330,0.0003896269499057811
2,StellarWind,0.9358974571546953,0.5492568982011975,148,0.0001747417835941079
2,StellarWind,0.9358974571546953,0.8774678233388973,12,1.4168252723846586e-05
2,StellarWind,0.9358974571546953,1.401802660133478,1,1.1806877269872156e-06
2,StellarWind,0.9358974571546953,2.2394561323969477,1,1.1806877269872156e-06
2,StellarWind,0.9358974571546953,3.5776531972430146,2,2.361375453974431e-06
2,StellarWind,0.9615384742928175,0.21521084871737584,5,5.9034386349360776e-06
2,StellarWind,0.9615384742928175,0.3438110574512591,369,0.00043567377125828253
2,StellarWind,0.9615384742928175,0.5492568982011975,182,0.00021488516631167323
2,StellarWind,0.9615384742928175,0.8774678233388973,25,2.951719317468039e-05
2,StellarWind,0.9615384742928175,3.5776531972430146,1,1.1806877269872156e-06
2,StellarWind,0.9615384742928175,5.7154959253626485,1,1.1806877269872156e-06
2,StellarWind,0.9871794914309397,0.033040106658980835,4181,0.004936455386533548
2,StellarWind,0.9871794914309397,0.052783370710295645,3561,0.004204428995801475
2,StellarWind,0.9871794914309397,0.08432431082310657,664,0.0007839766507195111
2,StellarWind,0.9871794914309397,0.13471268128780062,328,0.0003872655744518067
2,StellarWind,0.9871794914309397,0.21521084871737584,625,0.0007379298293670097
2,StellarWind,0.9871794914309397,0.3438110574512591,879,0.0010378245120217624
2,StellarWind,0.9871794914309397,0.5492568982011975,1221,0.00144161971465139
2,StellarWind,0.9871794914309397,0.8774678233388973,248,0.00029281055629282947
2,StellarWind,0.9871794914309397,1.401802660133478,58,6.84798881652585e-05
2,StellarWind,0.9871794914309397,2.2394561323969477,53,6.257644953032242e-05
2,StellarWind,0.9871794914309397,3.5776531972430146,25,2.951719317468039e-05
2,StellarWind,0.9871794914309397,5.7154959253626485,24,2.833650544769317e-05
2,StellarWind,0.9871794914309397,9.130816172459244,8,9.445501815897724e-06
3,WindAGN,0.012820840182295097,1.1041205241764472e-06,41,4.98115059719136e-05
3,WindAGN,0.012820840182295097,1.7638926998018652e-06,240,0.00029157954715266495
3,WindAGN,0.012820840182295097,2.817914700693581e-06,499,0.0006062424751215826
3,WindAGN,0.012820840182295097,4.501772279729351e-06,285,0.00034625071224378965
3,WindAGN,0.012820840182295097,7.191826513964913e-06,164,0.0001992460238876544
3,WindAGN,0.012820840182295097,1.148933473153783e-05,511,0.0006208214524792158
3,WindAGN,0.012820840182295097,1.8354838276062098e-05,1735,0.0021078771429578072
3,WindAGN,0.012820840182295097,2.9322854282904214e-05,5757,0.006994264387324551
3,WindAGN,0.012820840182295097,4.684485749012575e-05,13831,0.01680348631945212
3,WindAGN,0.012820840182295097,7.483721237020207e-05,27296,0.03316231382949643
3,WindAGN,0.012820840182295097,0.00011955652456672016,43534,0.05289010002393382
3,WindAGN,0.012820840182295097,0.00019099806251153347,59510,0.07229957854606289
3,WindAGN,0.012820840182295097,0.00030512981215677056,72690,0.0883121553438634
3,WindAGN,0.012820840182295097,0.00048746150114064066,79545,0.0966403961594114
3,WindAGN,0.012820840182295097,0.0007787463093648891,80688,0.09802904375272596
3,WindAGN,0.012820840182295097,0.0012440896623228223,75470,0.09168961843171511
3,WindAGN,0.012820840182295097,0.0019875010247699244,65764,0.07989765557894941
3,WindAGN,0.012820840182295097,0.003175141184025442,52233,0.06345864369343812
3,WindAGN,0.012820840182295097,0.005072461051768028,30683,0.037277230188688414
3,WindAGN,0.012820840182295097,0.008103532923560688,8940,0.010861338131436771
3,WindAGN,0.012820840182295097,0.012945835398843203,1387,0.001685086799586443
3,WindAGN,0.012820840182295097,0.020681677455356196,384,0.00046652727544426397
3,WindAGN,0.012820840182295097,0.033040106658980835,180,0.00021868466036449873
3,WindAGN,0.012820840182295097,0.052783370710295645,95,0.00011541690408126322
3,WindAGN,0.012820840182295097,0.08432431082310657,54,6.560539810934962e-05
3,WindAGN,0.012820840182295097,0.13471268128780062,34,4.13071025132942e-05
3,WindAGN,0.012820840182295097,0.21521084871737584,4,4.859659119211083e-06
3,WindAGN,0.012820840182295097,0.3438110574512591,4,4.859659119211083e-06
3,WindAGN,0.03846185732041733,0.0012440896623228223,7,8.504403458619395e-06
3,WindAGN,0.03846185732041733,0.0019875010247699244,145,0.00017616264307140176
3,WindAGN,0.03846185732041733,0.003175141184025442,3166,0.0038464201928555724
3,WindAGN,0.03846185732041733,0.005072461051768028,16171,0.019646386904190606
3,WindAGN,0.03846185732041733,0.008103532923560688,24213,0.02941673156336449
3,WindAGN,0.03846185732041733,0.012945835398843203,12140,0.014749065426805636
3,WindAGN,0.03846185732041733,0.020681677455356196,3004,0.003649603998527523
3,WindAGN,0.03846185732041733,0.033040106658980835,631,0.0007666112260555484
3,WindAGN,0.03846185732041733,0.052783370710295645,144,0.000174947728291599
3,WindAGN,0.03846185732041733,0.08432431082310657,41,4.98115059719136e-05
3,WindAGN,0.03846185732041733,0.13471268128780062,11,1.3364062577830478e-05
3,WindAGN,0.03846185732041733,0.21521084871737584,3,3.6447443394083123e-06
3,WindAGN,0.03846185732041733,0.3438110574512591,2,2.4298295596055415e-06
3,WindAGN,0.06410287445853956,0.003175141184025442,8,9.719318238422166e-06
3,WindAGN,0.06410287445853956,0.005072461051768028,655,0.0007957691807708149
3,WindAGN,0.06410287445853956,0.008103532923560688,7814,0.00949334408937885
3,WindAGN,0.06410287445853956,0.012945835398843203,13123,0.01594332665535176
3,WindAGN,0.06410287445853956,0.020681677455356196,7077,0.008597951896664208
3,WindAGN,0.06410287445853956,0.033040106658980835,2037,0.002474781406458244
3,WindAGN,0.06410287445853956,0.052783370710295645,497,0.000603812645561977
3,WindAGN,0.06410287445853956,0.08432431082310657,126,0.0001530792622551491
3,WindAGN,0.06410287445853956,0.13471268128780062,23,2.7943039935463726e-05
3,WindAGN,0.06410287445853956,0.21521084871737584,1,1.2149147798027708e-06
3,WindAGN,0.06410287445853956,0.3438110574512591,1,1.2149147798027708e-06
3,WindAGN,0.06410287445853956,0.5492568982011975,1,1.2149147798027708e-06
3,WindAGN,0.06410287445853956,0.8774678233388973,1,1.2149147798027708e-06
3,WindAGN,0.08974389159666178,0.005072461051768028,3,3.6447443394083123e-06
3,WindAGN,0.08974389159666178,0.008103532923560688,717,0.0008710938971185866
3,WindAGN,0.08974389159666178,0.012945835398843203,6825,0.00829179337215391
3,WindAGN,0.08974389159666178,0.020681677455356196,7866,0.009556519657928595
3,WindAGN,0.08974389159666178,0.033040106658980835,3383,0.004110056700072773
3,WindAGN,0.08974389159666178,0.052783370710295645,1010,0.0012270639276007985
3,WindAGN,0.08974389159666178,0.08432431082310657,284,0.0003450357974639869
3,WindAGN,0.08974389159666178,0.13471268128780062,74,8.990369370540503e-05
3,WindAGN,0.08974389159666178,0.21521084871737584,4,4.859659119211083e-06
3,WindAGN,0.08974389159666178,0.3438110574512591,1,1.2149147798027708e-06
3,WindAGN,0.11538490873478402,0.008103532923560688,17,2.06535512566471e-05
3,WindAGN,0.11538490873478402,0.012945835398843203,1654,0.0020094690457937827
3,WindAGN,0.11538490873478402,0.020681677455356196,6370,0.0077390071473436494
3,WindAGN,0.11538490873478402,0.033040106658980835,4079,0.004955637386815502
3,WindAGN,0.11538490873478402,0.052783370710295645,1497,0.0018187274253647478
3,WindAGN,0.11538490873478402,0.08432431082310657,454,0.000551571310030458
3,WindAGN,0.11538490873478402,0.13471268128780062,125,0.00015186434747534633
3,WindAGN,0.11538490873478402,0.21521084871737584,13,1.5793892137436018e-05
3,WindAGN,0.11538490873478402,0.3438110574512591,1,1.2149147798027708e-06
3,WindAGN,0.14102592587290624,0.008103532923560688,2,2.4298295596055415e-06
3,WindAGN,0.14102592587290624,0.012945835398843203,129,0.00015672400659455743
3,WindAGN,0.14102592587290624,0.020681677455356196,3438,0.004176877012961926
3,WindAGN,0.14102592587290624,0.033040106658980835,4156,0.005049185824860315
3,WindAGN,0.14102592587290624,0.052783370710295645,1807,0.0021953510071036067
3,WindAGN,0.14102592587290624,0.08432431082310657,635,0.0007714708851747595
3,WindAGN,0.14102592587290624,0.13471268128780062,182,0.00022111448992410428
3,WindAGN,0.14102592587290624,0.21521084871737584,27,3.280269905467481e-05
3,WindAGN,0.14102592587290624,0.3438110574512591,3,3.6447443394083123e-06
3,WindAGN,0.16666694301102847,0.012945835398843203,6,7.2894886788166245e-06
3,WindAGN,0.16666694301102847,0.020681677455356196,1162,0.0014117309741308196
3,WindAGN,0.16666694301102847,0.033040106658980835,3825,0.004647049032745598
3,WindAGN,0.16666694301102847,0.052783370710295645,1899,0.002307123166845462
3,WindAGN,0.16666694301102847,0.08432431082310657,796,0.0009670721647230056
3,WindAGN,0.16666694301102847,0.13471268128780062,257,0.0003122330984093121
3,WindAGN,0.16666694301102847,0.21521084871737584,52,6.317556854974407e-05
3,WindAGN,0.16666694301102847,0.3438110574512591,7,8.504403458619395e-06
3,WindAGN,0.16666694301102847,1.401802660133478,1,1.2149147798027708e-06
3,WindAGN,0.1923079601491507,0.012945835398843203,3,3.6447443394083123e-06
3,WindAGN,0.1923079601491507,0.020681677455356196,188,0.0002284039786029209
3,WindAGN,0.1923079601491507,0.033040106658980835,2785,0.0033835376617507166
3,WindAGN,0.1923079601491507,0.052783370710295645,2040,0.0024784261507976523
3,WindAGN,0.1923079601491507,0.08432431082310657,882,0.0010715548357860438
3,WindAGN,0.1923079601491507,0.13471268128780062,294,0.0003571849452620146
3,WindAGN,0.1923079601491507,0.21521084871737584,66,8.018437546698287e-05
3,WindAGN,0.1923079601491507,0.3438110574512591,9,1.0934233018224937e-05
