regime,M,pair,seed,fold,n_train_groups,n_test_groups,balanced_acc,exploratory_flag,runtime_sec
global,4,C3-C4,44,1,6553,1639,0.8236613657345364,0,0.5248184204101562
global,4,C3-C4,44,2,6553,1639,0.8419815956401322,0,0.5449044704437256
global,4,C3-C4,44,3,6554,1638,0.8345543345543346,0,0.5259060859680176
global,4,C3-C4,44,4,6554,1638,0.8186813186813187,0,0.5572483539581299
global,4,C3-C4,44,5,6554,1638,0.8357753357753357,0,0.5475411415100098
global,4,C4-rest,44,1,13107,3277,0.8530799730962465,0,1.3103878498077393
global,4,C4-rest,44,2,13107,3277,0.8329339496955446,0,1.3573269844055176
global,4,C4-rest,44,3,13107,3277,0.8365972017314572,0,1.3304216861724854
global,4,C4-rest,44,4,13107,3277,0.8308732144097998,0,1.32008695602417
global,4,C4-rest,44,5,13108,3276,0.8308913308913308,0,1.3600375652313232
global,4,C1-C2,45,1,6553,1639,0.4386394770541112,0,0.636693000793457
global,4,C1-C2,45,2,6553,1639,0.4228744155573424,0,0.6760470867156982
global,4,C1-C2,45,3,6554,1638,0.43284493284493286,0,0.6757073402404785
global,4,C1-C2,45,4,6554,1638,0.42918192918192916,0,0.6751887798309326
global,4,C1-C2,45,5,6554,1638,0.4255189255189255,0,0.6797206401824951
global,4,C1-C3,45,1,6553,1639,0.50880907710176,0,0.6250729560852051
global,4,C1-C3,45,2,6553,1639,0.5143728222996515,0,0.60542893409729
global,4,C1-C3,45,3,6554,1638,0.5042735042735043,0,0.6461844444274902
global,4,C1-C3,45,4,6554,1638,0.5128205128205128,0,0.6058087348937988
global,4,C1-C3,45,5,6554,1638,0.5085470085470085,0,0.6386971473693848
global,4,C1-C4,45,1,6553,1639,0.8761353822329432,0,0.5355007648468018
global,4,C1-C4,45,2,6553,1639,0.8840689121176926,0,0.5288910865783691
global,4,C1-C4,45,3,6554,1638,0.8864468864468864,0,0.5566558837890625
global,4,C1-C4,45,4,6554,1638,0.8711843711843712,0,0.5367648601531982
global,4,C1-C4,45,5,6554,1638,0.8644688644688645,0,0.5457804203033447
global,4,C2-C3,45,1,6553,1639,0.4411172161172161,0,0.6048719882965088
global,4,C2-C3,45,2,6553,1639,0.43075880758807583,0,0.6185753345489502
global,4,C2-C3,45,3,6554,1638,0.44017094017094016,0,0.5949535369873047
global,4,C2-C3,45,4,6554,1638,0.44017094017094016,0,0.6054630279541016
global,4,C2-C3,45,5,6554,1638,0.4487179487179487,0,0.5813908576965332
global,4,C2-C4,45,1,6553,1639,0.8596637779564609,0,0.508913516998291
global,4,C2-C4,45,2,6553,1639,0.8737075255367939,0,0.515465259552002
global,4,C2-C4,45,3,6554,1638,0.873015873015873,0,0.543879508972168
global,4,C2-C4,45,4,6554,1638,0.8540903540903542,0,0.5368413925170898
global,4,C2-C4,45,5,6554,1638,0.8534798534798534,0,0.5070617198944092
global,4,C3-C4,45,1,6553,1639,0.8431854730635218,0,0.5141043663024902
global,4,C3-C4,45,2,6553,1639,0.8431988742964353,0,0.5247094631195068
global,4,C3-C4,45,3,6554,1638,0.8449328449328449,0,0.5371489524841309
global,4,C3-C4,45,4,6554,1638,0.8382173382173381,0,0.5264883041381836
global,4,C3-C4,45,5,6554,1638,0.8211233211233211,0,0.5276949405670166
global,4,C4-rest,45,1,13107,3277,0.851249216383472,0,1.3061797618865967
global,4,C4-rest,45,2,13107,3277,0.8162465190536794,0,1.2900054454803467
global,4,C4-rest,45,3,13107,3277,0.8235727747525958,0,1.3299126625061035
global,4,C4-rest,45,4,13107,3277,0.8361537965196502,0,1.2383370399475098
global,4,C4-rest,45,5,13108,3276,0.8363858363858364,0,1.3088760375976562
global,4,C1-C2,46,1,6553,1639,0.4221641502129307,0,0.6561398506164551
global,4,C1-C2,46,2,6553,1639,0.4405692545936448,0,0.6702699661254883
global,4,C1-C2,46,3,6554,1638,0.44810744810744807,0,0.675797700881958
global,4,C1-C2,46,4,6554,1638,0.4285714285714286,0,0.66507887840271
global,4,C1-C2,46,5,6554,1638,0.4444444444444444,0,0.6672840118408203
global,4,C1-C3,46,1,6553,1639,0.5161499746865601,0,0.6056509017944336
global,4,C1-C3,46,2,6553,1639,0.5259633997438875,0,0.6148116588592529
global,4,C1-C3,46,3,6554,1638,0.525030525030525,0,0.6347901821136475
global,4,C1-C3,46,4,6554,1638,0.5067155067155067,0,0.6124238967895508
global,4,C1-C3,46,5,6554,1638,0.5207570207570208,0,0.6054050922393799
global,4,C1-C4,46,1,6553,1639,0.8749188480895798,0,0.5356423854827881
global,4,C1-C4,46,2,6553,1639,0.8749240596801573,0,0.5399937629699707
global,4,C1-C4,46,3,6554,1638,0.8833943833943834,0,0.5468540191650391
global,4,C1-C4,46,4,6554,1638,0.8669108669108669,0,0.5558607578277588
global,4,C1-C4,46,5,6554,1638,0.8846153846153846,0,0.5386562347412109
global,4,C2-C3,46,1,6553,1639,0.45209208136037404,0,0.5884923934936523
global,4,C2-C3,46,2,6553,1639,0.4588224783346735,0,0.5970461368560791
global,4,C2-C3,46,3,6554,1638,0.4487179487179487,0,0.6204488277435303
global,4,C2-C3,46,4,6554,1638,0.4536019536019536,0,0.5952105522155762
global,4,C2-C3,46,5,6554,1638,0.4554334554334554,0,0.5853147506713867
global,4,C2-C4,46,1,6553,1639,0.8602653444116859,0,0.5251281261444092
global,4,C2-C4,46,2,6553,1639,0.8578456773578724,0,0.5265300273895264
global,4,C2-C4,46,3,6554,1638,0.844932844932845,0,0.5264511108398438
global,4,C2-C4,46,4,6554,1638,0.855921855921856,0,0.50246262550354
global,4,C2-C4,46,5,6554,1638,0.8656898656898657,0,0.515977144241333
global,4,C3-C4,46,1,6553,1639,0.8309851395217249,0,0.5158290863037109
global,4,C3-C4,46,2,6553,1639,0.845642365764317,0,0.5212171077728271
global,4,C3-C4,46,3,6554,1638,0.829059829059829,0,0.544945240020752
global,4,C3-C4,46,4,6554,1638,0.8376068376068375,0,0.5161123275756836
global,4,C3-C4,46,5,6554,1638,0.8272283272283272,0,0.514824628829956
global,4,C4-rest,46,1,13107,3277,0.8323227039663166,0,1.3104419708251953
global,4,C4-rest,46,2,13107,3277,0.8258130983924312,0,1.3315269947052002
global,4,C4-rest,46,3,13107,3277,0.8313058652765731,0,1.3303956985473633
global,4,C4-rest,46,4,13107,3277,0.8422506129823203,0,1.310347557067871
global,4,C4-rest,46,5,13108,3276,0.8384208384208385,0,1.3106353282928467
global,4,C1-C2,47,1,6553,1639,0.4355869740016082,0,0.6596801280975342
global,4,C1-C2,47,2,6553,1639,0.449108818011257,0,0.6549317836761475
global,4,C1-C2,47,3,6554,1638,0.43101343101343104,0,0.6653523445129395
global,4,C1-C2,47,4,6554,1638,0.4365079365079365,0,0.6678488254547119
global,4,C1-C2,47,5,6554,1638,0.45115995115995117,0,0.6585850715637207
global,4,C1-C3,47,1,6553,1639,0.5332127222371125,0,0.6344530582427979
global,4,C1-C3,47,2,6553,1639,0.5058414485243754,0,0.6265320777893066
global,4,C1-C3,47,3,6554,1638,0.5091575091575091,0,0.596494197845459
global,4,C1-C3,47,4,6554,1638,0.5305250305250305,0,0.6141290664672852
global,4,C1-C3,47,5,6554,1638,0.5225885225885225,0,0.6158573627471924
global,4,C1-C4,47,1,6553,1639,0.8785818517525834,0,0.5351028442382812
global,4,C1-C4,47,2,6553,1639,0.8877460615265493,0,0.5585711002349854
global,4,C1-C4,47,3,6554,1638,0.8742368742368742,0,0.5556926727294922
global,4,C1-C4,47,4,6554,1638,0.8925518925518925,0,0.5659971237182617
global,4,C1-C4,47,5,6554,1638,0.8888888888888888,0,0.5460913181304932
global,4,C2-C3,47,1,6553,1639,0.43805726793531674,0,0.594332218170166
global,4,C2-C3,47,2,6553,1639,0.4356398344203222,0,0.59897780418396
global,4,C2-C3,47,3,6554,1638,0.42551892551892556,0,0.6051945686340332
global,4,C2-C3,47,4,6554,1638,0.4444444444444444,0,0.6157448291778564
global,4,C2-C3,47,5,6554,1638,0.4358974358974359,0,0.6353163719177246
global,4,C2-C4,47,1,6553,1639,0.8572284761309151,0,0.5148341655731201
global,4,C2-C4,47,2,6553,1639,0.8706691682301438,0,0.5236878395080566
global,4,C2-C4,47,3,6554,1638,0.8504273504273505,0,0.5357146263122559
global,4,C2-C4,47,4,6554,1638,0.8778998778998779,0,0.5247037410736084
global,4,C2-C4,47,5,6554,1638,0.8766788766788767,0,0.5255837440490723
global,4,C3-C4,47,1,6553,1639,0.834653354775306,0,0.5245599746704102
global,4,C3-C4,47,2,6553,1639,0.8511413383364603,0,0.5255050659179688
global,4,C3-C4,47,3,6554,1638,0.8284493284493284,0,0.5249655246734619
global,4,C3-C4,47,4,6554,1638,0.858974358974359,0,0.5149569511413574
global,4,C3-C4,47,5,6554,1638,0.8431013431013431,0,0.5261807441711426
global,4,C4-rest,47,1,13107,3277,0.8274404376926753,0,1.3596270084381104
global,4,C4-rest,47,2,13107,3277,0.8286604454220402,0,1.361083745956421
global,4,C4-rest,47,3,13107,3277,0.8534868079213076,0,1.313812494277954
global,4,C4-rest,47,4,13107,3277,0.8438801036362011,0,1.3080480098724365
global,4,C4-rest,47,5,13108,3276,0.833943833943834,0,1.3304142951965332
global,4,C1-C2,48,1,6553,1639,0.413011852645999,0,0.6746137142181396
global,4,C1-C2,48,2,6553,1639,0.42835551981893444,0,0.664794921875
global,4,C1-C2,48,3,6554,1638,0.43772893772893773,0,0.676347017288208
global,4,C1-C2,48,4,6554,1638,0.4358974358974359,0,0.6856138706207275
global,4,C1-C2,48,5,6554,1638,0.442002442002442,0,0.6642444133758545
global,4,C1-C3,48,1,6553,1639,0.4911097709878198,0,0.5994272232055664
global,4,C1-C3,48,2,6553,1639,0.5253603442627833,0,0.6132931709289551
global,4,C1-C3,48,3,6554,1638,0.5103785103785103,0,0.6220402717590332
global,4,C1-C3,48,4,6554,1638,0.5085470085470085,0,0.644942045211792
global,4,C1-C3,48,5,6554,1638,0.5189255189255189,0,0.6256165504455566
global,4,C1-C4,48,1,6553,1639,0.8773601060186427,0,0.5269575119018555
global,4,C1-C4,48,2,6553,1639,0.8859108371303493,0,0.5551729202270508
global,4,C1-C4,48,3,6554,1638,0.8821733821733821,0,0.5470542907714844
global,4,C1-C4,48,4,6554,1638,0.8803418803418803,0,0.5456192493438721
global,4,C1-C4,48,5,6554,1638,0.8791208791208791,0,0.5670926570892334
global,4,C2-C3,48,1,6553,1639,0.41976235146966856,0,0.5962057113647461
global,4,C2-C3,48,2,6553,1639,0.4338127996664582,0,0.605224609375
global,4,C2-C3,48,3,6554,1638,0.41941391941391937,0,0.59507155418396
global,4,C2-C3,48,4,6554,1638,0.43284493284493286,0,0.5859713554382324
global,4,C2-C3,48,5,6554,1638,0.43345543345543347,0,0.6455323696136475
global,4,C2-C4,48,1,6553,1639,0.8645455493016468,0,0.5052444934844971
global,4,C2-C4,48,2,6553,1639,0.8590704011435719,0,0.5175650119781494
global,4,C2-C4,48,3,6554,1638,0.8650793650793651,0,0.5258336067199707
global,4,C2-C4,48,4,6554,1638,0.8632478632478633,0,0.5250675678253174
global,4,C2-C4,48,5,6554,1638,0.8601953601953602,0,0.4880244731903076
global,4,C3-C4,48,1,6553,1639,0.838307424283034,0,0.5147922039031982
global,4,C3-C4,48,2,6553,1639,0.8395529944310433,0,0.5350916385650635
global,4,C3-C4,48,3,6554,1638,0.8351648351648352,0,0.5280940532684326
global,4,C3-C4,48,4,6554,1638,0.8467643467643468,0,0.5254244804382324
global,4,C3-C4,48,5,6554,1638,0.8412698412698413,0,0.5091636180877686
global,4,C4-rest,48,1,13107,3277,0.832730283910105,0,1.334887981414795
global,4,C4-rest,48,2,13107,3277,0.8382240442858833,0,1.2928767204284668
global,4,C4-rest,48,3,13107,3277,0.8376140404212007,0,1.2915427684783936
global,4,C4-rest,48,4,13107,3277,0.8316827481461628,0,1.2996883392333984
global,4,C4-rest,48,5,13108,3276,0.855921855921856,0,1.3311865329742432
global,4,C1-C2,49,1,6553,1639,0.42216042764823253,0,0.6865313053131104
global,4,C1-C2,49,2,6553,1639,0.46313469728103873,0,0.669501781463623
global,4,C1-C2,49,3,6554,1638,0.4432234432234432,0,0.6687972545623779
global,4,C1-C2,49,4,6554,1638,0.4261294261294261,0,0.68621826171875
global,4,C1-C2,49,5,6554,1638,0.4188034188034188,0,0.6864943504333496
global,4,C1-C3,49,1,6553,1639,0.5039250722177551,0,0.639143705368042
global,4,C1-C3,49,2,6553,1639,0.522306352184401,0,0.6166303157806396
global,4,C1-C3,49,3,6554,1638,0.49694749694749696,0,0.6157448291778564
global,4,C1-C3,49,4,6554,1638,0.5238095238095238,0,0.6463346481323242
global,4,C1-C3,49,5,6554,1638,0.4932844932844933,0,0.608910322189331
global,4,C1-C4,49,1,6553,1639,0.86882128711397,0,0.528144359588623
global,4,C1-C4,49,2,6553,1639,0.880417820661723,0,0.5451109409332275
global,4,C1-C4,49,3,6554,1638,0.8986568986568987,0,0.5764813423156738
global,4,C1-C4,49,4,6554,1638,0.8785103785103785,0,0.5264770984649658
global,4,C1-C4,49,5,6554,1638,0.8717948717948718,0,0.5648214817047119
global,4,C2-C3,49,1,6553,1639,0.42098707525536794,0,0.5994386672973633
global,4,C2-C3,49,2,6553,1639,0.4563856874832485,0,0.5955493450164795
global,4,C2-C3,49,3,6554,1638,0.42490842490842495,0,0.5863854885101318
global,4,C2-C3,49,4,6554,1638,0.44993894993894995,0,0.5955250263214111
global,4,C2-C3,49,5,6554,1638,0.43284493284493286,0,0.6108732223510742
global,4,C2-C4,49,1,6553,1639,0.8645388486851902,0,0.5145349502563477
global,4,C2-C4,49,2,6553,1639,0.848087346258078,0,0.5361313819885254
global,4,C2-C4,49,3,6554,1638,0.86996336996337,0,0.5152719020843506
global,4,C2-C4,49,4,6554,1638,0.8669108669108669,0,0.5042088031768799
global,4,C2-C4,49,5,6554,1638,0.8595848595848596,0,0.5460810661315918
global,4,C3-C4,49,1,6553,1639,0.8279311474433426,0,0.5434000492095947
global,4,C3-C4,49,2,6553,1639,0.8346593108788231,0,0.5272624492645264
global,4,C3-C4,49,3,6554,1638,0.8522588522588523,0,0.5176136493682861
global,4,C3-C4,49,4,6554,1638,0.8400488400488401,0,0.5150883197784424
global,4,C3-C4,49,5,6554,1638,0.8339438339438339,0,0.5152914524078369
global,4,C4-rest,49,1,13107,3277,0.8243886797588995,0,1.339799404144287
global,4,C4-rest,49,2,13107,3277,0.8449417863575714,0,1.3098790645599365
global,4,C4-rest,49,3,13107,3277,0.8319156207683465,0,1.3250458240509033
global,4,C4-rest,49,4,13107,3277,0.8412360900165778,0,1.315093755722046
global,4,C4-rest,49,5,13108,3276,0.8315018315018314,0,1.3263366222381592
global,4,C1-C2,50,1,6553,1639,0.43800664105542153,0,0.6762385368347168
global,4,C1-C2,50,2,6553,1639,0.4338597039816552,0,0.6660456657409668
global,4,C1-C2,50,3,6554,1638,0.4346764346764347,0,0.6555633544921875
global,4,C1-C2,50,4,6554,1638,0.4206349206349206,0,0.6648876667022705
global,4,C1-C2,50,5,6554,1638,0.46153846153846156,0,0.6558282375335693
global,4,C1-C3,50,1,6553,1639,0.5118556240507459,0,0.6258211135864258
global,4,C1-C3,50,2,6553,1639,0.5119107180082789,0,0.6266276836395264
global,4,C1-C3,50,3,6554,1638,0.4981684981684982,0,0.6157677173614502
global,4,C1-C3,50,4,6554,1638,0.49511599511599513,0,0.6248514652252197
global,4,C1-C3,50,5,6554,1638,0.5091575091575091,0,0.6058628559112549
global,4,C1-C4,50,1,6553,1639,0.8865101700467555,0,0.5556430816650391
global,4,C1-C4,50,2,6553,1639,0.88468611334465,0,0.5548317432403564
global,4,C1-C4,50,3,6554,1638,0.8882783882783882,0,0.5535433292388916
global,4,C1-C4,50,4,6554,1638,0.8815628815628815,0,0.5454730987548828
global,4,C1-C4,50,5,6554,1638,0.8791208791208791,0,0.545518159866333
global,4,C2-C3,50,1,6553,1639,0.4411060484231216,0,0.605093240737915
global,4,C2-C3,50,2,6553,1639,0.45516915333988506,0,0.6395673751831055
global,4,C2-C3,50,3,6554,1638,0.4340659340659341,0,0.592686653137207
global,4,C2-C3,50,4,6554,1638,0.4285714285714286,0,0.5966155529022217
global,4,C2-C3,50,5,6554,1638,0.4291819291819292,0,0.5965471267700195
global,4,C2-C4,50,1,6553,1639,0.8633200810030078,0,0.5247676372528076
global,4,C2-C4,50,2,6553,1639,0.8657784627296823,0,0.5288829803466797
global,4,C2-C4,50,3,6554,1638,0.8620268620268621,0,0.5191330909729004
global,4,C2-C4,50,4,6554,1638,0.8632478632478633,0,0.5204594135284424
global,4,C2-C4,50,5,6554,1638,0.8547008547008548,0,0.5355618000030518
global,4,C3-C4,50,1,6553,1639,0.8358669108669108,0,0.5411300659179688
global,4,C3-C4,50,2,6553,1639,0.841370350516692,0,0.5253527164459229
global,4,C3-C4,50,3,6554,1638,0.8522588522588523,0,0.5252482891082764
global,4,C3-C4,50,4,6554,1638,0.8431013431013431,0,0.5252282619476318
global,4,C3-C4,50,5,6554,1638,0.8345543345543346,0,0.5354621410369873
global,4,C4-rest,50,1,13107,3277,0.8475867094662863,0,1.337270736694336
global,4,C4-rest,50,2,13107,3277,0.8315100278078309,0,1.3149199485778809
global,4,C4-rest,50,3,13107,3277,0.8402626891235516,0,1.3603205680847168
global,4,C4-rest,50,4,13107,3277,0.8278244339219949,0,1.3607702255249023
global,4,C4-rest,50,5,13108,3276,0.8422873422873423,0,1.3305621147155762
global,4,C1-C2,51,1,6553,1639,0.4374058191131362,0,0.6679565906524658
global,4,C1-C2,51,2,6553,1639,0.43447392715685396,0,0.6912360191345215
global,4,C1-C2,51,3,6554,1638,0.4255189255189255,0,0.6696853637695312
global,4,C1-C2,51,4,6554,1638,0.42368742368742374,0,0.6499202251434326
global,4,C1-C2,51,5,6554,1638,0.42490842490842495,0,0.6602797508239746
global,4,C1-C3,51,1,6553,1639,0.5319857649125942,0,0.6188805103302002
global,4,C1-C3,51,2,6553,1639,0.499117007653593,0,0.6252655982971191
global,4,C1-C3,51,3,6554,1638,0.5061050061050061,0,0.606008768081665
global,4,C1-C3,51,4,6554,1638,0.4786324786324786,0,0.6073243618011475
global,4,C1-C3,51,5,6554,1638,0.5134310134310134,0,0.5979013442993164
global,4,C1-C4,51,1,6553,1639,0.8779594389350487,0,0.5457136631011963
global,4,C1-C4,51,2,6553,1639,0.8773593615057029,0,0.5598561763763428
global,4,C1-C4,51,3,6554,1638,0.8803418803418803,0,0.5355832576751709
global,4,C1-C4,51,4,6554,1638,0.8693528693528694,0,0.5440733432769775
global,4,C1-C4,51,5,6554,1638,0.8907203907203907,0,0.5355715751647949
global,4,C2-C3,51,1,6553,1639,0.4350069984216326,0,0.5947990417480469
global,4,C2-C3,51,2,6553,1639,0.42160725453408376,0,0.60532546043396
global,4,C2-C3,51,3,6554,1638,0.43345543345543347,0,0.5872707366943359
global,4,C2-C3,51,4,6554,1638,0.43345543345543347,0,0.6030683517456055
global,4,C2-C3,51,5,6554,1638,0.4285714285714286,0,0.5963554382324219
global,4,C2-C4,51,1,6553,1639,0.8559866285476041,0,0.5249087810516357
global,4,C2-C4,51,2,6553,1639,0.8590614669882963,0,0.5192112922668457
global,4,C2-C4,51,3,6554,1638,0.8577533577533578,0,0.5317308902740479
global,4,C2-C4,51,4,6554,1638,0.8614163614163615,0,0.5202279090881348
global,4,C2-C4,51,5,6554,1638,0.8736263736263736,0,0.49555253982543945
global,4,C3-C4,51,1,6553,1639,0.8328010065814944,0,0.5116653442382812
global,4,C3-C4,51,2,6553,1639,0.8395366151463712,0,0.527573823928833
global,4,C3-C4,51,3,6554,1638,0.8315018315018314,0,0.5273957252502441
global,4,C3-C4,51,4,6554,1638,0.8308913308913308,0,0.5155379772186279
global,4,C3-C4,51,5,6554,1638,0.8369963369963369,0,0.5323688983917236
global,4,C4-rest,51,1,13107,3277,0.8174685137663169,0,1.2988953590393066
global,4,C4-rest,51,2,13107,3277,0.8280499448115396,0,1.3099031448364258
global,4,C4-rest,51,3,13107,3277,0.8345607922499705,0,1.2901904582977295
global,4,C4-rest,51,4,13107,3277,0.8365578188748921,0,1.3020527362823486
global,4,C4-rest,51,5,13108,3276,0.8329263329263329,0,1.2930576801300049
global,16,C1-C2,42,1,1638,410,0.6780487804878048,0,0.28126072883605957
global,16,C1-C2,42,2,1638,410,0.6390243902439025,0,0.2764699459075928
global,16,C1-C2,42,3,1638,410,0.6414634146341464,0,0.28294849395751953
global,16,C1-C2,42,4,1639,409,0.6648373983739837,0,0.2835581302642822
global,16,C1-C2,42,5,1639,409,0.6896341463414635,0,0.273468017578125
global,16,C1-C3,42,1,1638,410,0.6463414634146342,0,0.2737090587615967
global,16,C1-C3,42,2,1638,410,0.6195121951219512,0,0.28102636337280273
global,16,C1-C3,42,3,1638,410,0.6097560975609756,0,0.27539539337158203
global,16,C1-C3,42,4,1639,409,0.5963534194165471,0,0.2752974033355713
global,16,C1-C3,42,5,1639,409,0.6627570540411286,0,0.28121066093444824
global,16,C1-C4,42,1,1638,410,0.9658536585365853,0,0.2687184810638428
global,16,C1-C4,42,2,1638,410,0.9512195121951219,0,0.2751600742340088
global,16,C1-C4,42,3,1638,410,0.9439024390243902,0,0.2748262882232666
global,16,C1-C4,42,4,1639,409,0.9193926351028217,0,0.2704758644104004
global,16,C1-C4,42,5,1639,409,0.958452893352463,0,0.2746610641479492
global,16,C2-C3,42,1,1638,410,0.5195121951219512,0,0.2838149070739746
global,16,C2-C3,42,2,1638,410,0.5024390243902439,0,0.2787296772003174
global,16,C2-C3,42,3,1638,410,0.4804878048780488,0,0.2845573425292969
global,16,C2-C3,42,4,1639,409,0.5035389765662363,0,0.2955958843231201
global,16,C2-C3,42,5,1639,409,0.503622668579627,0,0.28856992721557617
global,16,C2-C4,42,1,1638,410,0.9365853658536585,0,0.26978111267089844
global,16,C2-C4,42,2,1638,410,0.9170731707317074,0,0.28426313400268555
